MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
3622,13.744,1,Cer[NS] d18:0_24:1 [M+Ac-H]-;,708.651,708.6506,0.5645,209,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 648.63 | 
3629,13.772,1,Cer[NS] d18:1_24:0 [M-H]-;,648.63,648.6295,0.7709,399,868,100,Cer[NS] d18:1_24:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 600.6089 | 618.6195 | 
3632,13.784,1,Cer[NS] d19:0_22:0 [M+Ac-H]-;,696.651,696.6506,0.5742,296,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,253.2537 | 279.2693 | 321.3163 | 338.3428 | 339.3269 | 364.3585 | 380.3534 | 636.63 | 
3643,13.824,1,Cer[NS] d18:0_23:0 [M-H]-;,636.629,636.6295,-0.7854,870,968,100,Cer[NS] d18:0_23:0 [M-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 335.3319 | 352.3585 | 353.3425 | 378.3741 | 394.3691 | 588.6089 | 606.6195 | 
3644,13.827,1,Cer[AS] d18:0_24:0 [M-H]-;,666.64,666.64,0.0,7,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 241.2537 | 270.2802 | 337.3476 | 365.3425 | 367.3582 | 382.3691 | 
3647,13.839,1,Cer[NS] d18:0_26:2 [M+Ac-H]-;,734.666,734.6663,-0.4083,206,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,239.238 | 265.2537 | 373.3476 | 390.3741 | 391.3582 | 416.3898 | 432.3847 | 674.6457 | 
3651,13.857,1,PA 18:1_36:4 [M-H]-;,945.739,945.7312,8.2476,31,1000,100,PA 18:1_36:4 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 527.4834 | 663.4759 | 681.4865 | 
3655,13.872,1,PA 18:1_38:5 [M-H]-;,971.754,971.7469,7.3064,7,1000,100,PA 18:1_38:5 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 553.499 | 689.4916 | 707.5021 | 
3660,13.89,1,Cer[NS] d18:1_24:0 [M+Ac-H]-;,708.65,708.6506,-0.8467,295,980,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,237.2224 | 263.238 | 349.3476 | 366.3741 | 367.3582 | 392.3898 | 408.3847 | 648.63 | 
3661,13.894,1,PA 18:1_38:6 [M-H]-;,969.738,969.7312,7.0123,11,1000,100,PA 18:1_38:6 [M-H]-(100),true,true,Coon_Lab_HCD_ULCFA_20170815.msp,78.9591 | 152.9958 | 281.2486 | 417.2411 | 435.2517 | 551.4834 | 687.4759 | 705.4865 | 
