MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
482,1.098,1,LysoPC 16:1 [M+H]+;,494.32,494.3247,-9.5079,722,737,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
492,1.118,1,LysoPE 16:1 [M+H]+;,452.273,452.2777,-10.3918,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 434.2666 | 
494,1.121,1,AC 14:0 [M+H]+;,372.308,372.3114,-9.1321,854,858,100,AC 14:0 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 211.2056 | 313.2373 | 
497,1.127,1,LysoPC 15:0 [M+H]+;,482.32,482.3247,-9.7445,723,737,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
500,1.135,1,LysoPC 14:0 [M+H]+;,468.305,468.309,-8.5414,968,987,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
501,1.137,1,LysoPE 20:5 [M+H]+;,500.273,500.2777,-9.3948,979,996,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,359.2581 | 482.2666 | 
502,1.139,1,LysoPC 20:5 [M+H]+;,542.319,542.3247,-10.5103,903,908,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
512,1.161,1,LysoPC 22:6 [M+H]+;,568.335,568.3403,-9.3254,729,732,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
520,1.179,1,LysoPE 18:4 [M+H]+;,474.255,474.2621,-14.9706,6,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,333.2424 | 456.251 | 
522,1.182,1,LysoPE 22:6 [M+H]+;,526.288,526.2934,-10.2604,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,385.2737 | 508.2823 | 
526,1.191,1,LysoPE 20:4 [M+H]+;,502.288,502.2934,-10.7507,972,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,361.2737 | 484.2823 | 
530,1.2,1,LysoPC 20:4 [M+H]+;,544.335,544.3403,-9.7366,729,732,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
550,1.241,1,LysoPC 16:1 [M+H]+;,494.32,494.3247,-9.5079,819,823,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
551,1.243,1,LysoPC 18:4 [M+H]+;,516.302,516.309,-13.5578,14,271,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
556,1.251,1,LysoPC 18:2 [M+H]+;,520.336,520.3403,-8.2638,729,731,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
560,1.262,1,LysoPE 16:1 [M+H]+;,452.273,452.2777,-10.3918,991,993,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,311.2581 | 434.2666 | 
561,1.263,1,LysoPC 15:0 [M+H]+;,482.32,482.3247,-9.7445,734,749,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
562,1.265,1,LysoPE 18:2 [M+H]+;,478.289,478.2934,-9.1994,981,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,337.2737 | 460.2823 | 
563,1.267,1,AC 16:1 [M+H]+;,398.322,398.327,-12.5525,979,986,100,AC 16:1 [M+H]+(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 85.0284 | 144.1019 | 237.2213 | 339.253 | 
581,1.302,1,LysoPC 22:6 [M+H]+;,568.335,568.3403,-9.3254,756,759,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
590,1.321,1,LysoPE 20:4 [M+H]+;,502.288,502.2934,-10.7507,973,1000,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,361.2737 | 484.2823 | 
591,1.321,1,LysoPE 22:6 [M+H]+;,526.288,526.2934,-10.2604,985,994,0,,false,true,Coon_Lab_HCD_Acetate_20171009.msp,385.2737 | 508.2823 | 
