MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
9383,14.783,1,CL 16:1_18:1_16:1_18:2 [M-H]-;,1397.939,1397.9488,-7.0103,788,810,72,CL 16:1_18:1_16:1_18:2 [M-H]-(72) / CL 18:2_18:1_16:1_16:1 [M-H]-(16) / CL 16:1_18:1_14:0_20:3 [M-H]-(10) / CL 16:1_20:3_14:0_18:1 [M-H]-(1) / CL 18:1_20:3_14:0_16:1 [M-H]-(1) / CL 18:2_18:1_14:0_18:2 [M-H]-(0) / CL 18:2_18:2_14:0_18:1 [M-H]-(0),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 279.233 | 281.2486 | 389.2098 | 407.2204 | 415.2255 | 417.2411 | 433.2361 | 435.2517 | 669.4501 | 671.4657 | 805.4426 | 807.4583 | 643.4344 | 697.4814 | 779.427 | 833.4739 | 227.2017 | 305.2486 | 363.1942 | 381.2048 | 441.2411 | 459.2517 | 645.4501 | 695.4657 | 781.4426 | 831.4583 | 617.4188 | 723.497 | 753.4113 | 859.4896 | 
9409,14.811,1,PE 16:1_17:2 [M-H]-;,698.467,698.4761,-13.0284,171,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 221.2275 | 253.2173 | 265.2173 | 
9429,14.833,1,PG 14:0_15:0 [M-H]-;,679.459,679.455,5.8871,24,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 241.2173 | 581.346 | 595.3617 | 609.3773 | 623.393 | 
9433,14.839,1,CL 16:1_18:1_14:0_17:1 [M-H]-;,1359.924,1359.9331,-6.6915,584,658,28,CL 16:1_18:1_14:0_17:1 [M-H]-(28) / CL 16:1_17:1_14:0_18:1 [M-H]-(36) / CL 17:1_18:1_14:0_16:1 [M-H]-(36) / CL 17:1_17:1_14:0_17:1 [M-H]-(0),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 227.2017 | 253.2173 | 267.233 | 281.2486 | 363.1942 | 381.2048 | 389.2098 | 403.2255 | 407.2204 | 417.2411 | 421.2361 | 435.2517 | 631.4344 | 671.4657 | 767.427 | 807.4583 | 645.4501 | 657.4501 | 781.4426 | 793.4426 | 617.4188 | 685.4814 | 753.4113 | 821.4739 | 
9434,14.84,1,PC 16:0_26:0 [M+Ac-H]-;,932.726,932.732,-6.4327,496,535,100,PC 16:0_26:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 224.0693 | 255.233 | 395.3895 | 858.6957 | 
9445,14.853,1,CL 17:1_18:1_16:1_20:4 [M-H]-;,1435.96,1435.9644,-3.0641,282,867,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 267.233 | 281.2486 | 303.233 | 389.2098 | 403.2255 | 407.2204 | 417.2411 | 421.2361 | 435.2517 | 439.2255 | 457.2361 | 685.4814 | 693.4501 | 821.4739 | 829.4426 | 
9453,14.862,1,PC 18:1_26:0 [M+Ac-H]-;,958.741,958.7476,-6.884,585,586,100,PC 18:1_26:0 [M+Ac-H]-(100),true,true,Coon_Lab_HCD_Acetate_20171009.msp,168.0431 | 224.0693 | 281.2486 | 395.3895 | 884.7114 | 
9465,14.875,1,PE 18:4_18:1 [M-H]-;,736.482,736.4917,-13.1705,266,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 140.0118 | 196.038 | 231.2118 | 275.2017 | 281.2486 | 
9482,14.895,1,CL 17:1_17:1_16:1_17:1 [M-H]-;,1385.939,1385.9488,-7.071,744,784,36,CL 17:1_17:1_16:1_17:1 [M-H]-(36) / CL 16:1_18:1_16:1_17:1 [M-H]-(54) / CL 17:1_18:1_16:1_16:1 [M-H]-(10),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 267.233 | 389.2098 | 403.2255 | 407.2204 | 421.2361 | 657.4501 | 671.4657 | 793.4426 | 807.4583 | 281.2486 | 417.2411 | 435.2517 | 643.4344 | 685.4814 | 779.427 | 821.4739 | 
9492,14.906,1,CL 18:3_18:1_16:1_18:1 [M-H]-;,1423.96,1423.9644,-3.09,811,841,53,CL 18:3_18:1_16:1_18:1 [M-H]-(53) / CL 18:2_18:2_16:1_18:1 [M-H]-(17) / CL 16:1_20:3_16:1_18:1 [M-H]-(12) / CL 18:2_18:1_16:1_18:2 [M-H]-(7) / CL 18:1_20:3_16:1_16:1 [M-H]-(12),true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 253.2173 | 277.2173 | 281.2486 | 389.2098 | 407.2204 | 413.2098 | 417.2411 | 431.2204 | 435.2517 | 671.4657 | 695.4657 | 807.4583 | 831.4583 | 279.233 | 415.2255 | 433.2361 | 305.2486 | 441.2411 | 459.2517 | 669.4501 | 697.4814 | 805.4426 | 833.4739 | 643.4344 | 723.497 | 779.427 | 859.4896 | 
9494,14.908,1,PE-NMe 14:1_20:3 [M-H]-;,724.483,724.4917,-12.0084,108,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,78.9591 | 154.0275 | 225.186 | 305.2486 | 
9501,14.914,1,PG 13:0_18:1 [M-H]-;,705.472,705.4707,1.8427,121,1000,0,,true,true,Coon_Lab_HCD_Acetate_20171009.msp,152.9958 | 213.186 | 281.2486 | 567.3304 | 595.3617 | 635.393 | 663.4243 | 
