MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1915,7.505,1,PC 14:1_16:1 [M+Ac-H]-;,760.513,760.5129,0.1315,916,966,100,PC 14:1_16:1 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 225.186 | 253.2173 | 686.4766 | 
1917,7.511,1,PA 16:1_16:1 [M-H]-;,643.434,643.4339,0.1554,987,988,100,PA 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 407.2204 | 
1918,7.515,1,PI 12:0_18:0 [M-H]-;,781.487,781.4867,0.3839,614,750,50,PI 12:0_18:0 [M-H]-(50) / PI 14:0_16:0 [M-H]-(50),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 199.1704 | 223.0013 | 241.0119 | 283.2643 | 497.2157 | 581.3096 | 227.2017 | 255.233 | 525.247 | 553.2783 | 
1925,7.544,1,PG 15:1_18:4 [M-H]-;,725.437,725.4394,-3.3083,3,1000,0,,true,true,LipiDex_HCD_Acetate.msp,152.9958 | 239.2017 | 275.2017 | 593.346 | 621.3773 | 629.346 | 657.3773 | 
1930,7.563,1,PS 16:1_16:1 [M-H]-;,730.466,730.4659,0.1369,830,838,100,PS 16:1_16:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 389.2098 | 643.4344 | 
1933,7.573,1,PS 16:1_17:1 [M-H]-;,744.482,744.4816,0.5373,481,500,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 253.2173 | 267.233 | 389.2098 | 403.2255 | 657.4501 | 
1937,7.588,1,PI 16:1_16:0 [M-H]-;,807.502,807.5024,-0.4954,944,962,93,PI 16:1_16:0 [M-H]-(93) / PI 14:0_18:1 [M-H]-(7),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 255.233 | 551.2627 | 553.2783 | 227.2017 | 281.2486 | 525.247 | 579.294 | 
1946,7.621,1,PI[OH] OH-18:4_18:4 [M-H]-;,865.46,865.4503,11.208,4,1000,0,,true,true,LipiDex_HCD_Hydroxy.msp,78.9596 | 96.9701 | 152.9958 | 223.0018 | 241.0119 | 275.2017 | 291.1966 | 573.247 | 589.2419 | 
1953,7.646,1,PI 16:1_18:1 [M-H]-;,833.516,833.518,-2.3995,967,978,100,PI 16:1_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 253.2173 | 281.2486 | 551.2627 | 579.294 | 
1954,7.65,1,PI 16:0_20:4 [M-H]-;,857.516,857.518,-2.3323,850,886,100,PI 16:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 303.233 | 553.2783 | 601.2783 | 
